./allBenchmarks/mist/PN/extendedread-write-smallconsts.spec,Safe,86000
./allBenchmarks/mist/PN/pingpong.spec,Safe,1584
./allBenchmarks/mist/PN/leabasicapproach.spec,Unsafe,2704
./allBenchmarks/mist/PN/fms_attic.spec,Safe,61136
./allBenchmarks/mist/PN/mesh2x2.spec,Safe,9568
./allBenchmarks/mist/PN/pncsasemiliv.spec,Unsafe,96592
./allBenchmarks/mist/PN/manufacturing.spec,Safe,27520
./allBenchmarks/mist/PN/csm.spec,Safe,3168
./allBenchmarks/mist/PN/bingham_h25.spec,Safe,16272
./allBenchmarks/mist/PN/bingham_h250_attic.spec,Timeout,60000
./allBenchmarks/mist/PN/kanban.spec,Unsafe,142656
./allBenchmarks/mist/PN/basicME.spec,Safe,1568
./allBenchmarks/mist/PN/pncsacover.spec,Timeout,60000
./allBenchmarks/mist/PN/bingham_h50.spec,Safe,97536
./allBenchmarks/mist/PN/mesh3x2.spec,Safe,55632
./allBenchmarks/mist/PN/multipool.spec,Safe,5072
./allBenchmarks/mist/PN/fms.spec,Safe,6416
./allBenchmarks/mist/PN/MultiME.spec,Safe,2336
